 TopoDir BaixDir TopoEsq TopoDir             TrasDir TrasEsq FrenDir FrenEsq
 37952.0  4160.0 21440.0 24064.0               0.770   2.098   2.575   2.649
 38016.0  4160.0 21440.0 24064.0               0.786   2.092   2.594   2.652
 37952.0  4096.0 21504.0 24000.0               0.754   2.050   2.607   2.656
 37952.0  4160.0 21440.0 24064.0               0.761   2.092   2.594   2.643
 37952.0  4160.0 21376.0 24064.0               0.819   2.079   2.581   2.623
 37952.0  4288.0 21440.0 24064.0               0.783   2.088   2.604   2.656
 37952.0  4544.0 21376.0 24064.0               0.812   2.098   2.601   2.652
 38016.0  4544.0 21376.0 24064.0               0.757   2.063   2.604   2.656
 38016.0  4544.0 21440.0 24064.0               0.744   2.095   2.588   2.630
 37952.0  4608.0 21376.0 24064.0               0.770   2.101   2.568   2.652
 37952.0  4608.0 21376.0 24064.0               0.757   2.092   2.610   2.649
 38016.0  4608.0 21376.0 24064.0               0.777   2.088   2.610   2.656
 37952.0  4672.0 21376.0 24064.0               0.748   2.063   2.610   2.656
 37952.0  4672.0 21440.0 24064.0               0.738   2.079   2.585   2.643
 38016.0  4608.0 21440.0 24064.0               0.815   2.085   2.607   2.623
 37952.0  4608.0 21504.0 24064.0               0.812   2.063   2.607   2.646
 38016.0  4160.0 21504.0 24000.0               0.732   2.075   2.594   2.659
 38016.0  4160.0 21568.0 24064.0               0.796   2.056   2.591   2.652
 38016.0  4096.0 21504.0 24064.0               0.812   2.082   2.594   2.656
 37952.0  4160.0 21504.0 24064.0               0.815   2.082   2.591   2.662
 38016.0  4160.0 21504.0 24064.0               0.777   2.088   2.607   2.649
 38016.0  4160.0 21568.0 24064.0               0.767   2.075   2.607   2.659
 38016.0  4224.0 21568.0 24064.0               0.835   2.075   2.594   2.646
 38016.0  4544.0 21568.0 24128.0               0.796   2.050   2.588   2.652
 37952.0  4608.0 21504.0 24128.0               0.790   2.082   2.594   2.639
 38016.0  4672.0 21568.0 24064.0               0.802   2.092   2.604   2.659
 37952.0  4672.0 21568.0 24064.0               0.738   2.098   2.601   2.643
 37952.0  4672.0 21568.0 24064.0               0.819   2.066   2.591   2.623
 38016.0  4608.0 21504.0 24064.0               0.806   2.079   2.572   2.662
 37952.0  4608.0 21568.0 24064.0               0.712   2.072   2.598   2.656
 38016.0  4672.0 21632.0 24064.0               0.793   2.079   2.614   2.649
 38016.0  4672.0 21632.0 24128.0               0.748   2.059   2.588   2.643
 38016.0  4672.0 21632.0 24128.0               0.783   2.088   2.591   2.623
 38080.0  4672.0 21696.0 24128.0               0.812   2.079   2.591   2.659
 38016.0  4608.0 21696.0 24128.0               0.828   2.088   2.588   2.639
 37952.0  4224.0 21696.0 24064.0               0.780   2.088   2.604   2.652
 38016.0  4288.0 21760.0 24128.0               0.728   2.046   2.598   2.649
 38016.0  4352.0 21696.0 24064.0               0.741   2.088   2.585   2.639
 38016.0  4672.0 21632.0 24128.0               0.822   2.075   2.581   2.656
 38016.0  4672.0 21696.0 24128.0               0.748   2.095   2.604   2.636
 38016.0  4672.0 21696.0 24128.0               0.802   2.066   2.598   2.649
 38016.0  4736.0 21632.0 24128.0               0.725   2.066   2.601   2.649
 38016.0  4736.0 21632.0 24128.0               0.751   2.079   2.591   2.630
 38016.0  4736.0 21632.0 24064.0               0.777   2.095   2.594   2.630
 38016.0  4736.0 21632.0 24128.0               0.773   2.082   2.607   2.652
 38016.0  4736.0 21632.0 24192.0               0.677   2.088   2.604   2.646
 38016.0  4736.0 21632.0 24128.0               0.773   2.066   2.591   2.646
 38016.0  4672.0 21696.0 24128.0               0.793   2.059   2.617   2.633
 38080.0  4736.0 21696.0 24128.0               0.815   2.082   2.604   2.633
 38016.0  4672.0 21632.0 24128.0               0.828   2.079   2.601   2.662
 38080.0  4672.0 21632.0 24128.0               0.738   2.088   2.601   2.659
 38016.0  4480.0 21696.0 24128.0               0.796   2.059   2.585   2.627
 38016.0  4096.0 21632.0 24128.0               0.799   2.101   2.591   2.656
 38080.0  4096.0 21632.0 24128.0               0.790   2.085   2.607   2.659
 38016.0  4096.0 21632.0 24128.0               0.741   2.075   2.598   2.646
 38080.0  4096.0 21632.0 24128.0               0.751   2.088   2.601   2.652
 38080.0  4096.0 21632.0 24128.0               0.754   2.079   2.588   2.643
 38080.0  4160.0 21632.0 24128.0               0.786   2.092   2.585   2.665
 38016.0  4160.0 21632.0 24192.0               0.764   2.088   2.607   2.649
 38080.0  4160.0 21632.0 24128.0               0.812   2.085   2.604   2.656
 38016.0  4160.0 21632.0 24192.0               0.616   2.066   2.607   2.656
 38080.0  4224.0 21696.0 24192.0               0.696   2.088   2.575   2.649
 38080.0  4160.0 21632.0 24128.0               0.809   2.082   2.594   2.665
 38016.0  4224.0 21632.0 24128.0               0.764   2.053   2.591   2.639
 38016.0  4160.0 21632.0 24128.0               0.812   2.082   2.607   2.659
 38080.0  4224.0 21632.0 24128.0               0.744   2.069   2.610   2.656
 38016.0  4224.0 21632.0 24128.0               0.709   2.069   2.610   2.643
 38080.0  4224.0 21632.0 24128.0               0.754   2.063   2.594   2.643
 38016.0  4224.0 21632.0 24192.0               0.815   2.098   2.601   2.656
 38016.0  4288.0 21632.0 24192.0               0.677   2.056   2.607   2.659
 38016.0  4480.0 21568.0 24128.0               0.719   2.085   2.575   2.643
 38016.0  4672.0 21632.0 24128.0               0.764   2.092   2.575   2.636
 38080.0  4672.0 21632.0 24128.0               0.812   2.088   2.604   2.652
 38016.0  4736.0 21632.0 24192.0               0.757   2.069   2.581   2.627
 38080.0  4736.0 21568.0 24192.0               0.761   2.069   2.617   2.639
 38016.0  4736.0 21568.0 24128.0               0.757   2.088   2.588   2.639
 38080.0  4672.0 21568.0 24192.0               0.815   2.075   2.572   2.662
 38080.0  4736.0 21568.0 24192.0               0.799   2.092   2.610   2.659
 38080.0  4672.0 21632.0 24192.0               0.825   2.085   2.614   2.652
 38080.0  4736.0 21568.0 24128.0               0.715   2.082   2.601   2.665
 38144.0  4736.0 21568.0 24192.0               0.715   2.079   2.588   2.662
 38080.0  4672.0 21568.0 24128.0               0.825   2.069   2.591   2.627
 38080.0  4672.0 21632.0 24128.0               0.799   2.092   2.588   2.656
 38080.0  4672.0 21568.0 24128.0               0.770   2.079   2.588   2.656
 38080.0  4672.0 21632.0 24128.0               0.728   2.053   2.617   2.659
 38144.0  4672.0 21568.0 24192.0               0.732   2.085   2.588   2.630
 38144.0  4736.0 21504.0 24192.0               0.699   2.082   2.588   2.630
 38080.0  4736.0 21504.0 24128.0               0.793   2.088   2.607   2.659
 38080.0  4800.0 21568.0 24192.0               0.838   2.085   2.601   2.662
 38144.0  4736.0 21568.0 24192.0               0.725   2.063   2.598   2.659
 38080.0  4736.0 21568.0 24192.0               0.715   2.079   2.591   2.630
 38080.0  4800.0 21568.0 24192.0               0.802   2.066   2.588   2.639
 38144.0  4800.0 21568.0 24192.0               0.809   2.079   2.588   2.646
 38144.0  4800.0 21568.0 24128.0               0.761   2.082   2.594   2.636
 38080.0  4864.0 21568.0 24128.0               0.757   2.066   2.610   2.659
 38080.0  4800.0 21504.0 24192.0               0.725   2.072   2.607   2.630
 38144.0  4800.0 21568.0 24192.0               0.780   2.085   2.610   2.649
 38080.0  4736.0 21504.0 24192.0               0.767   2.082   2.607   2.662
 38080.0  4800.0 21568.0 24192.0               0.732   2.088   2.604   2.662
 38144.0  4736.0 21504.0 24192.0               0.770   2.056   2.575   2.620
 38080.0  4736.0 21504.0 24192.0               0.744   2.088   2.594   2.649
 38080.0  4736.0 21504.0 24192.0               0.828   2.092   2.610   2.656
 38080.0  4800.0 21504.0 24192.0               0.783   2.095   2.607   2.659
 38080.0  4800.0 21440.0 24256.0               0.761   2.072   2.610   2.636
 38080.0  4864.0 21440.0 24192.0               0.699   2.079   2.591   2.652
 38080.0  4864.0 21504.0 24192.0               0.699   2.085   2.572   2.662
 38016.0  4928.0 21440.0 24256.0               0.831   2.088   2.610   2.652
 38080.0  4928.0 21440.0 24256.0               0.780   2.063   2.591   2.646
 38080.0  4928.0 21376.0 24256.0               0.754   2.056   2.594   2.623
 38080.0  4928.0 21440.0 24256.0               0.773   2.082   2.585   2.636
 38016.0  4992.0 21440.0 24256.0               0.777   2.079   2.601   2.646
 38016.0  4992.0 21440.0 24256.0               0.735   2.088   2.585   2.623
 38080.0  4928.0 21504.0 24128.0               0.748   2.066   2.585   2.649
 38016.0  4928.0 21504.0 24192.0               0.815   2.063   2.598   2.617
 38080.0  4928.0 21376.0 24192.0               0.767   2.098   2.598   2.630
 38080.0  4928.0 21376.0 24192.0               0.838   2.085   2.598   2.646
 38080.0  4864.0 21376.0 24192.0               0.796   2.095   2.614   2.656
 38080.0  4864.0 21376.0 24192.0               0.796   2.056   2.594   2.652
 38080.0  4864.0 21312.0 24192.0               0.793   2.072   2.598   2.623
 38080.0  4864.0 21376.0 24192.0               0.770   2.101   2.601   2.643
 38080.0  4864.0 21376.0 24192.0               0.748   2.082   2.610   2.656
 38080.0  4864.0 21376.0 24192.0               0.725   2.075   2.598   2.662
 38080.0  4864.0 21504.0 24128.0               0.790   2.075   2.588   2.649
 38080.0  4864.0 21504.0 24192.0               0.812   2.069   2.604   2.620
 38080.0  4864.0 21504.0 24192.0               0.812   2.082   2.601   2.649
 38080.0  4864.0 21504.0 24192.0               0.777   2.085   2.601   2.659
 38144.0  4864.0 21568.0 24192.0               0.741   2.088   2.594   2.662
 38080.0  4864.0 21568.0 24192.0               0.799   2.059   2.585   2.662
 38080.0  4864.0 21632.0 24192.0               0.712   2.082   2.588   2.659
 38080.0  4864.0 21632.0 24192.0               0.777   2.072   2.604   2.636
 38016.0  4928.0 21632.0 24192.0               0.777   2.085   2.594   2.636
 38080.0  4928.0 21632.0 24192.0               0.722   2.072   2.588   2.672
 38016.0  4928.0 21568.0 24192.0               0.822   2.069   2.565   2.656
 38080.0  4992.0 21568.0 24192.0               0.812   2.066   2.572   2.659
 38016.0  4992.0 21568.0 24192.0               0.744   2.085   2.601   2.656
 38016.0  4928.0 21568.0 24192.0               0.783   2.082   2.607   2.665
 38080.0  4992.0 21504.0 24192.0               0.722   2.066   2.604   2.659
 38016.0  4928.0 21568.0 24192.0               0.732   2.075   2.588   2.639
 38016.0  4992.0 21504.0 24192.0               0.741   2.063   2.568   2.652
 38080.0  4992.0 21504.0 24192.0               0.790   2.098   2.585   2.668
 38080.0  4992.0 21504.0 24192.0               0.799   2.082   2.585   2.662
 38080.0  4992.0 21568.0 24192.0               0.770   2.063   2.594   2.656
 38016.0  4992.0 21504.0 24256.0               0.703   2.092   2.585   2.643
 38144.0  4992.0 21504.0 24192.0               0.802   2.085   2.575   2.652
 38080.0  4992.0 21504.0 24192.0               0.754   2.066   2.607   2.639
 38080.0  4992.0 21568.0 24192.0               0.819   2.095   2.601   2.656
 38080.0  4928.0 21568.0 24192.0               0.674   2.079   2.601   2.652
 38080.0  4928.0 21504.0 24192.0               0.728   2.085   2.578   2.643
 38016.0  4992.0 21440.0 24192.0               0.728   2.053   2.594   2.646
 38016.0  4992.0 21504.0 24192.0               0.790   2.092   2.607   2.649
 38016.0  4992.0 21504.0 24192.0               0.786   2.072   2.614   2.649
 38080.0  4992.0 21504.0 24192.0               0.725   2.053   2.585   2.656
 38080.0  4992.0 21440.0 24192.0               0.754   2.066   2.604   2.646
 38016.0  5056.0 21440.0 24192.0               0.783   2.079   2.604   2.636
 38080.0  4992.0 21440.0 24192.0               0.786   2.085   2.604   2.662
 38016.0  5056.0 21376.0 24128.0               0.799   2.082   2.610   2.662
 38080.0  5056.0 21376.0 24192.0               0.751   2.050   2.591   2.668
 37952.0  5056.0 21376.0 24128.0               0.799   2.056   2.604   2.627
 38016.0  5056.0 21312.0 24192.0               0.783   2.072   2.604   2.646
 38016.0  5056.0 21312.0 24128.0               0.777   2.088   2.598   2.630
 38080.0  5056.0 21248.0 24192.0               0.732   2.085   2.604   2.652
 38016.0  5056.0 21248.0 24192.0               0.806   2.056   2.591   2.659
 38016.0  5056.0 21312.0 24256.0               0.802   2.050   2.601   2.643
 38016.0  5056.0 21312.0 24192.0               0.690   2.085   2.614   2.643
 37952.0  5056.0 21312.0 24128.0               0.744   2.059   2.598   2.639
 38016.0  5056.0 21248.0 24128.0               0.761   2.085   2.607   2.659
 38016.0  5056.0 21248.0 24128.0               0.796   2.075   2.594   2.652
 38016.0  5056.0 21312.0 24128.0               0.809   2.069   2.607   2.649
 37952.0  5056.0 21312.0 24128.0               0.793   2.082   2.598   2.633
 37952.0  5120.0 21248.0 24192.0               0.815   2.079   2.607   2.649
 37952.0  5056.0 21248.0 24192.0               0.751   2.092   2.601   2.649
 38016.0  5056.0 21248.0 24128.0               0.806   2.056   2.568   2.649
 37952.0  5056.0 21248.0 24128.0               0.815   2.066   2.598   2.662
 38016.0  5056.0 21184.0 24128.0               0.777   2.092   2.604   2.668
 37952.0  5056.0 21184.0 24128.0               0.799   2.072   2.594   2.646
 37952.0  5056.0 21248.0 24128.0               0.728   2.063   2.601   2.659
 38016.0  5056.0 21248.0 24128.0               0.725   2.082   2.585   2.630
 37952.0  5056.0 21312.0 24128.0               0.796   2.079   2.575   2.652
 38016.0  5056.0 21248.0 24192.0               0.806   2.095   2.617   2.668
 37952.0  5120.0 21248.0 24192.0               0.767   2.085   2.604   2.659
 37952.0  5056.0 21248.0 24128.0               0.793   2.063   2.591   2.652
 37952.0  5120.0 21184.0 24192.0               0.764   2.053   2.610   2.636
 38016.0  5056.0 21184.0 24128.0               0.828   2.079   2.610   2.636
 37952.0  5056.0 21184.0 24128.0               0.831   2.066   2.610   2.662
 38016.0  5056.0 21184.0 24128.0               0.741   2.092   2.607   2.646
 37952.0  5056.0 21184.0 24192.0               0.786   2.063   2.598   2.656
 38016.0  5056.0 21184.0 24192.0               0.748   2.075   2.598   2.652
 37952.0  4992.0 21248.0 24192.0               0.806   2.085   2.604   2.646
 38016.0  5056.0 21248.0 24128.0               0.793   2.095   2.620   2.649
 37952.0  4992.0 21248.0 24128.0               0.761   2.079   2.598   2.662
 37952.0  4992.0 21312.0 24128.0               0.767   2.066   2.585   2.643
 38016.0  4992.0 21248.0 24128.0               0.802   2.063   2.591   2.649
 38016.0  4928.0 21248.0 24192.0               0.822   2.085   2.610   2.659
 38016.0  4992.0 21312.0 24192.0               0.783   2.072   2.581   2.662
 37952.0  4992.0 21248.0 24192.0               0.686   2.079   2.594   2.649
 38016.0  4992.0 21312.0 24128.0               0.796   2.082   2.559   2.646
 38016.0  4992.0 21312.0 24128.0               0.719   2.066   2.585   2.652
 38016.0  4992.0 21248.0 24128.0               0.773   2.088   2.604   2.662
 38016.0  4992.0 21312.0 24192.0               0.783   2.072   2.610   2.659
 38016.0  4992.0 21376.0 24192.0               0.732   2.088   2.614   2.659
 38016.0  4992.0 21376.0 24192.0               0.828   2.069   2.562   2.636
 38080.0  4992.0 21440.0 24192.0               0.793   2.050   2.594   2.656
 38016.0  4992.0 21376.0 24192.0               0.806   2.079   2.610   2.652
 38016.0  4992.0 21440.0 24192.0               0.770   2.085   2.607   2.656
 38016.0  4992.0 21504.0 24192.0               0.806   2.075   2.607   2.659
 38016.0  4992.0 21440.0 24192.0               0.735   2.075   2.588   2.639
 37952.0  4992.0 21440.0 24128.0               0.815   2.082   2.585   2.639
 38016.0  4992.0 21440.0 24128.0               0.773   2.082   2.617   2.652
